4.523333333000000067e+01
4.610000000000000142e+01
4.638333332999999925e+01
4.656666666999999649e+01
4.526666666999999933e+01
4.585000000000000142e+01
4.488333332999999925e+01
4.561666667000000075e+01
4.561666667000000075e+01
4.510000000000000142e+01
4.420000000000000284e+01
4.200000000000000000e+01
4.243333333000000351e+01
4.158333333000000209e+01
4.258333333000000209e+01
4.406666666999999649e+01
4.018333333000000351e+01
4.346666667000000217e+01
4.341666666999999791e+01
4.633333333000000209e+01
4.341666666999999791e+01
4.435000000000000142e+01
4.471666667000000217e+01
4.328333332999999783e+01
4.536666667000000075e+01
4.358333333000000209e+01
4.048333333000000067e+01
4.001666666999999933e+01
4.508333333000000209e+01
4.721666667000000217e+01
4.685000000000000142e+01
4.918333333000000351e+01
4.733333333000000209e+01
4.820000000000000284e+01
4.901666666999999933e+01
4.798333333000000067e+01
4.798333333000000067e+01
4.591666666999999791e+01
4.570000000000000284e+01
4.410000000000000142e+01
4.514999999999999858e+01
4.613333332999999925e+01
4.158333333000000209e+01
4.250000000000000000e+01
4.298333333000000067e+01
4.301666666999999933e+01
4.204999999999999716e+01
4.133333333000000209e+01
3.806666666999999649e+01
4.046666667000000217e+01
3.954999999999999716e+01
3.945000000000000284e+01
3.891666666999999791e+01
3.693333333000000351e+01
3.668333333000000351e+01
3.896666667000000217e+01
3.785000000000000142e+01
4.016666666999999791e+01
4.695000000000000284e+01
4.389999999999999858e+01
4.538333332999999925e+01
4.693333333000000351e+01
4.695000000000000284e+01
4.583333333000000209e+01
4.611666667000000075e+01
4.818333333000000351e+01
4.925000000000000000e+01
4.686666667000000075e+01
4.750000000000000000e+01
4.748333333000000067e+01
4.435000000000000142e+01
4.398333333000000067e+01
4.670000000000000284e+01
4.704999999999999716e+01
4.716666666999999791e+01
4.666666666999999791e+01
4.370000000000000284e+01
4.575000000000000000e+01
4.576666666999999933e+01
4.750000000000000000e+01
5.036666667000000075e+01
5.043333333000000351e+01
5.306666666999999649e+01
5.031666666999999649e+01
4.878333332999999783e+01
5.064999999999999858e+01
5.081666666999999649e+01
4.954999999999999716e+01
5.146666667000000217e+01
5.098333333000000067e+01
5.378333332999999783e+01
5.045000000000000284e+01
5.228333332999999783e+01
5.006666666999999649e+01
5.241666666999999791e+01
5.153333332999999783e+01
5.301666666999999933e+01
5.173333333000000067e+01
5.116666666999999791e+01
5.045000000000000284e+01
4.860000000000000142e+01
5.338333332999999925e+01
5.428333332999999783e+01
5.316666666999999791e+01
5.331666666999999649e+01
5.421666667000000217e+01
5.178333332999999783e+01
5.258333333000000209e+01
5.251666666999999933e+01
5.100000000000000000e+01
4.933333333000000209e+01
4.441666666999999791e+01
4.938333332999999925e+01
4.585000000000000142e+01
4.570000000000000284e+01
4.708333333000000209e+01
4.438333332999999925e+01
4.779999999999999716e+01
4.756666666999999649e+01
4.983333333000000209e+01
4.853333332999999783e+01
5.033333333000000209e+01
5.113333332999999925e+01
5.029999999999999716e+01
5.089999999999999858e+01
5.088333332999999925e+01
5.171666667000000217e+01
5.301666666999999933e+01
5.145000000000000284e+01
4.953333332999999783e+01
4.763333332999999925e+01
4.825000000000000000e+01
4.728333332999999783e+01
4.756666666999999649e+01
4.891666666999999791e+01
4.941666666999999791e+01
4.836666667000000075e+01
4.781666666999999649e+01
4.841666666999999791e+01
4.679999999999999716e+01
4.753333332999999783e+01
4.738333332999999925e+01
4.739999999999999858e+01
4.848333333000000067e+01
4.758333333000000209e+01
4.800000000000000000e+01
4.608333333000000209e+01
4.570000000000000284e+01
4.566666666999999791e+01
4.528333332999999783e+01
4.416666666999999791e+01
4.253333332999999783e+01
4.604999999999999716e+01
1.760000000000000142e+01
1.864999999999999858e+01
2.144999999999999929e+01
1.594999999999999929e+01
1.693333332999999996e+01
1.916666667000000146e+01
1.985000000000000142e+01
1.839999999999999858e+01
1.958333332999999854e+01
2.018333332999999996e+01
2.013333332999999925e+01
2.008333332999999854e+01
1.826666666999999933e+01
1.278333332999999961e+01
1.626666666999999933e+01
1.448333333000000067e+01
1.456666667000000004e+01
2.094999999999999929e+01
1.621666666999999862e+01
1.525000000000000000e+01
1.398333333000000067e+01
2.078333333000000138e+01
1.856666667000000004e+01
1.655000000000000071e+01
1.728333333000000138e+01
1.793333332999999996e+01
2.006666667000000004e+01
1.828333333000000138e+01
2.083333332999999854e+01
1.883333332999999854e+01
2.025000000000000000e+01
1.671666666999999862e+01
1.606666667000000004e+01
1.648333333000000067e+01
1.691666667000000146e+01
1.553333332999999961e+01
1.488333332999999925e+01
1.215000000000000036e+01
1.290000000000000036e+01
1.175000000000000000e+01
1.406666667000000004e+01
1.526666666999999933e+01
1.426666666999999933e+01
1.383333333000000032e+01
1.371666667000000039e+01
1.241666666999999968e+01
1.148333333000000067e+01
1.041666666999999968e+01
1.313333332999999925e+01
1.219999999999999929e+01
8.983333332999999143e+00
8.966666667000000146e+00
1.034999999999999964e+01
1.023333333000000067e+01
1.764999999999999858e+01
1.465000000000000036e+01
1.848333333000000067e+01
1.893333332999999996e+01
1.868333332999999996e+01
1.838333332999999925e+01
1.638333332999999925e+01
1.735000000000000142e+01
1.166666666999999968e+01
1.458333333000000032e+01
1.146666667000000039e+01
1.038333332999999925e+01
1.261666667000000075e+01
1.253333332999999961e+01
1.433333333000000032e+01
1.591666666999999968e+01
1.666666667000000146e+01
1.459999999999999964e+01
1.430000000000000071e+01
1.515000000000000036e+01
1.490000000000000036e+01
1.621666666999999862e+01
1.683333332999999854e+01
1.843333332999999996e+01
1.963333332999999925e+01
2.098333333000000067e+01
1.998333333000000067e+01
1.988333332999999925e+01
2.060000000000000142e+01
1.818333332999999996e+01
1.980000000000000071e+01
1.686666667000000075e+01
1.961666667000000075e+01
1.841666667000000146e+01
1.913333332999999925e+01
1.561666667000000075e+01
1.714999999999999858e+01
1.714999999999999858e+01
1.515000000000000036e+01
1.590000000000000036e+01
1.550000000000000000e+01
1.683333332999999854e+01
1.356666667000000004e+01
1.478333332999999961e+01
1.398333333000000067e+01
1.593333332999999996e+01
1.590000000000000036e+01
1.380000000000000071e+01
1.325000000000000000e+01
1.284999999999999964e+01
8.650000000000000355e+00
9.116666667000000501e+00
7.216666667000000146e+00
7.566666666999999791e+00
8.833333333000000565e+00
7.933333333000000209e+00
9.699999999999999289e+00
7.116666666999999613e+00
3.250000000000000000e+00
5.083333332999999676e+00
3.916666666999999880e+00
1.094999999999999929e+01
8.183333333000000209e+00
8.816666666999999791e+00
8.066666666999999791e+00
9.883333332999999499e+00
1.000000000000000000e+01
1.069999999999999929e+01
8.949999999999999289e+00
8.083333333000000565e+00
9.866666667000000501e+00
6.316666666999999791e+00
6.250000000000000000e+00
7.599999999999999645e+00
4.733333333000000032e+00
9.916666666999999435e+00
2.183333333000000209e+00
3.149999999999999911e+00
4.766666666999999968e+00
5.216666667000000146e+00
9.433333333000000209e+00
7.950000000000000178e+00
7.333333332999999676e+00
8.616666667000000501e+00
8.599999999999999645e+00
7.983333333000000032e+00
5.250000000000000000e+00
3.649999999999999911e+00
4.400000000000000355e+00
6.750000000000000000e+00
6.316666666999999791e+00
1.105000000000000071e+01
1.008333333000000032e+01
1.183333333000000032e+01
1.278333332999999961e+01
1.376666666999999933e+01
1.476666666999999933e+01
1.400000000000000000e+01
1.250000000000000000e+01
1.269999999999999929e+01
1.159999999999999964e+01
1.391666666999999968e+01
1.423333333000000067e+01
1.696666666999999862e+01
